   2.0019999901705887                2
   2.0239999910700135                5
   2.0239999910700135                6
   2.0459999919694383                3
   2.0459999919694383                4
   2.0459999919694383                7
   2.0459999919694383                8
   2.0459999919694383                9
   2.0459999919694383               10
   2.0679999928688630                2
   2.0679999928688630                4
   2.0679999928688630                5
   2.0679999928688630                6
   2.0679999928688630                7
   2.0679999928688630                8
   2.0679999928688630                9
   2.0679999928688630               10
   2.0899999937682878                2
   2.0899999937682878                4
   2.2219999889784958                2
   2.4419999877864029                4
   2.4639999886858277                2
   2.4859999895852525                6
   2.4859999895852525                7
   2.4859999895852525                8
   2.4859999895852525                9
   2.4859999895852525               10
   2.5079999904846773                2
   2.5079999904846773                4
   2.5299999913841020                6
   2.5519999922835268                2
   2.5739999931829516                4
   2.6619999865943100                2
   2.8819999854022171                4
   2.8819999854022171                6
   2.9039999863016419                2
   2.9259999872010667                4
   2.9479999881004915                6
   2.9699999889999162                2
   2.9899999899498653                8
   2.9919999898993410                4
   2.9919999898993410               10
   3.0139999907987658                2
   3.0139999907987658                4
   3.0139999907987658                6
   3.0359999916981906                2
   3.0359999916981906                4
   3.0579999925976153                6
   3.0819999832601752                2
   3.0819999832601752                4
   3.1039999841596000                2
   3.1039999841596000                4
   3.1039999841596000                6
   3.1039999841596000                8
   3.1039999841596000               10
   3.1259999850590248                2
   3.1259999850590248                4
   3.1259999850590248                6
   3.1259999850590248                8
   3.1259999850590248               10
   3.1479999859584495                2
   3.1479999859584495                4
   3.1479999859584495                6
   3.1479999859584495                8
   3.1479999859584495               10
   3.1699999868578743                2
   3.1699999868578743                4
   3.1699999868578743                6
   3.1699999868578743                8
   3.1699999868578743               10
   3.1919999877572991                2
   3.1919999877572991                4
   3.1919999877572991                6
   3.1919999877572991                8
   3.1919999877572991               10
   3.2139999886567239                2
   3.2139999886567239                4
   3.2139999886567239                6
   3.2139999886567239                8
   3.2139999886567239               10
   3.2359999895561486                2
   3.2359999895561486                4
   3.2359999895561486                6
   3.2359999895561486                8
   3.2359999895561486               10
   3.2579999904555734                2
   3.2579999904555734                4
   3.2579999904555734                6
   3.2579999904555734                8
   3.2579999904555734               10
   3.2799999913549982                2
   3.2799999913549982                4
   3.2799999913549982                6
   3.2799999913549982                8
   3.2799999913549982               10
   3.3019999922544230                2
   3.3019999922544230                4
   3.3019999922544230                6
   3.3219999830180313                2
   3.3219999830180313                8
   3.3219999830180313               10
   3.3239999931538478                2
   3.3239999931538478                4
   3.3239999931538478                6
   3.3239999931538478                8
   3.3239999931538478               10
   3.3439999839174561                2
   3.3439999839174561                4
   3.3439999839174561                6
   3.3459999940532725                2
   3.3459999940532725                4
   3.3459999940532725                6
   3.3459999940532725                8
   3.3459999940532725               10
   3.3679999949526973                2
   3.3679999949526973                4
   3.3679999949526973                6
   3.3679999949526973                8
   3.3679999949526973               10
   3.3899999958521221                2
   3.3899999958521221                4
   3.3899999958521221                6
   3.3899999958521221                8
   3.3899999958521221               10
   3.4119999967515469                2
   3.4119999967515469                4
   3.4119999967515469                6
   3.4119999967515469                8
   3.4119999967515469               10
   3.4339999976509716                2
   3.4339999976509716                4
   3.4339999976509716                6
   3.4339999976509716                8
   3.4339999976509716               10
   3.4559999985503964                2
   3.4559999985503964                4
   3.4559999985503964                6
   3.4559999985503964                8
   3.4559999985503964               10
   3.4779999994498212                2
   3.4779999994498212                4
   3.4779999994498212                6
   3.4779999994498212                8
   3.4779999994498212               10
   3.5000000003492460                2
   3.5000000003492460                4
   3.5000000003492460                6
   3.5000000003492460                8
   3.5000000003492460               10
   3.5220000012486707                2
   3.5220000012486707                4
   3.5220000012486707                6
   3.5220000012486707                8
   3.5220000012486707               10
   3.5419999818259384                2
   3.5440000021480955                2
   3.5440000021480955                4
   3.5440000021480955                6
   3.5440000021480955                8
   3.5440000021480955               10
   3.5660000030475203                2
   3.5660000030475203                4
   3.5660000030475203                6
   3.5660000030475203                8
   3.5660000030475203               10
   3.5880000039469451                2
   3.5880000039469451                4
   3.5880000039469451                6
   3.5880000039469451                8
