   1.0999999823980033E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   2.0999999600462615E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   3.0999999376945198E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   4.0999999153427780E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        4.4870546278949146E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   5.0999998929910362E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        5.2300864965449799E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        5.5147559102006687E-002   100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        5.8176161512424801E-002   100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        5.9266547375671490E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        5.9337565465145348E-002   5.9266547375671490E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   6.0999998706392944E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        6.2850802034392167E-002   100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        6.3486058471139833E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        6.2850802034392167E-002   100000.00000000000        100000.00000000000     
   100000.00000000000        6.6218190342331132E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   7.0999998482875526E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        7.3422596362455475E-002
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        7.3619038297290176E-002   100000.00000000000        100000.00000000000        100000.00000000000        7.3422596362455475E-002
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        7.6292619078531188E-002   100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        7.8107582202512779E-002   100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        7.8985125238470455E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        7.8107582202512779E-002   100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        7.8985125238470455E-002   7.9169665648954446E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   8.0999998259358108E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        8.2329931167050036E-002   100000.00000000000        100000.00000000000     
   100000.00000000000        8.2876157962378724E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        8.2329931167050036E-002   100000.00000000000        100000.00000000000     
   100000.00000000000        8.2876157962378724E-002   8.3400606672481795E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   9.0999998035840690E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   9.0999998035840690E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.1218787756570940E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.3801696606400004E-002   100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.4915917166570191E-002   100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.4915917166570191E-002   9.5004330863038944E-002
   100000.00000000000        100000.00000000000        100000.00000000000        9.5584781134090260E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.4915917166570191E-002   9.5004330863038944E-002
   100000.00000000000        100000.00000000000        100000.00000000000        9.5584781134090260E-002   9.5939459241491373E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.5004330863038944E-002
   100000.00000000000        9.6877219561835676E-002   100000.00000000000        100000.00000000000        9.5939459241491373E-002   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        9.8721276432106139E-002   100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000       0.10050668563231374        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
  0.10099999781232327        100000.00000000000       0.10050668563231374        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.10657467404862946        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.10918897863719104        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000       0.10951976502554862        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.10918897863719104        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000       0.10951976502554862        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.10918897863719104        100000.00000000000       0.10995595222796191        100000.00000000000     
   100000.00000000000       0.10951976502554862        100000.00000000000       0.11051521732295240        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.10995595222796191        100000.00000000000     
  0.11099999758880585        100000.00000000000        100000.00000000000       0.11051521732295240        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
  0.11099999758880585        100000.00000000000        100000.00000000000       0.11051521732295240       0.11107505945083029        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.11363342551386188        100000.00000000000        100000.00000000000     
   100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000        100000.00000000000       0.11502890486658271     
