           0  0.589999974       0.00000000       0.00000000    
           1  0.589999974       0.00000000       0.00000000    
           2  0.589999974       0.00000000       0.00000000    
           3  0.589999974       0.00000000       0.00000000    
           4  0.589999974       0.00000000       0.00000000    
           5  0.589999974       0.00000000       0.00000000    
           6  0.589999974       0.00000000       0.00000000    
           7  0.589999974       0.00000000       0.00000000    
           8  0.589999974       0.00000000       0.00000000    
           9  0.589999974       0.00000000       0.00000000    
          10  0.589999974       0.00000000       0.00000000    
          11  0.589999974       0.00000000       0.00000000    
          12  0.589999974       0.00000000       0.00000000    
          13  0.589999974       0.00000000       0.00000000    
          14  0.589999974       0.00000000       0.00000000    
   15.0000000      0.589999974       0.00000000       3.00000000    
   15.0010004      0.592290938       3.11635924E-03   3.00000000    
   15.0020008      0.594579756       6.22943882E-03   3.00000000    
   15.0030012      0.596866429       9.33924224E-03   3.00000000    
   15.0040016      0.599151015       1.24457730E-02   3.00000000    
   15.0050020      0.601433456       1.55490348E-02   3.00000000    
   15.0060024      0.603713810       1.86490305E-02   3.00000000    
   15.0070028      0.605992019       2.17457637E-02   3.00000000    
   15.0080032      0.608268142       2.48392392E-02   3.00000000    
   15.0090036      0.610542119       2.79294588E-02   3.00000000    
   15.0100040      0.612814009       3.10164262E-02   3.00000000    
   15.0110044      0.615083754       3.41001451E-02   3.00000000    
   15.0120049      0.617351413       3.71806212E-02   3.00000000    
   15.0130053      0.619616985       4.02578562E-02   3.00000000    
   15.0140057      0.621880472       4.33318540E-02   3.00000000    
   15.0150061      0.624141812       4.64026146E-02   3.00000000    
   15.0160065      0.626401067       4.94701453E-02   3.00000000    
   15.0170069      0.628658235       5.25344498E-02   3.00000000    
   15.0180073      0.630913317       5.55955283E-02   3.00000000    
   15.0190077      0.633166313       5.86533882E-02   3.00000000    
   15.0200081      0.635417223       6.17080294E-02   3.00000000    
   15.0210085      0.637666047       6.47594556E-02   3.00000000    
   15.0220089      0.639912784       6.78076744E-02   3.00000000    
   15.0230093      0.642157435       7.08526820E-02   3.00000000    
   15.0240097      0.644400001       7.38944858E-02   3.00000000    
   15.0250101      0.646640480       7.69330934E-02   3.00000000    
   15.0260105      0.648878872       7.99685046E-02   3.00000000    
   15.0270109      0.651115179       8.30007195E-02   3.00000000    
   15.0280113      0.653349400       8.60297456E-02   3.00000000    
   15.0290117      0.655581534       8.90555903E-02   3.00000000    
   15.0300121      0.657811582       9.20782462E-02   3.00000000    
   15.0310125      0.660039604       9.50977281E-02   3.00000000    
   15.0320129      0.662265539       9.81140286E-02   3.00000000    
   15.0330133      0.664489388      0.101127163       3.00000000    
   15.0340137      0.666711211      0.104137123       3.00000000    
   15.0350142      0.668930948      0.107143916       3.00000000    
   15.0360146      0.671148658      0.110147551       3.00000000    
   15.0370150      0.673364282      0.113148026       3.00000000    
   15.0380154      0.675577819      0.116145343       3.00000000    
   15.0390158      0.677789330      0.119139507       3.00000000    
   15.0400162      0.679998755      0.122130528       3.00000000    
   15.0410166      0.682206154      0.125118405       3.00000000    
   15.0420170      0.684411526      0.128103137       3.00000000    
   15.0430174      0.686614811      0.131084725       3.00000000    
   15.0440178      0.688816071      0.134063184       3.00000000    
   15.0450182      0.691015303      0.137038499       3.00000000    
   15.0460186      0.693212450      0.140010685       3.00000000    
   15.0470190      0.695407569      0.142979756       3.00000000    
   15.0480194      0.697600663      0.145945698       3.00000000    
   15.0490198      0.699791729      0.148908526       3.00000000    
   15.0500202      0.701980770      0.151868239       3.00000000    
   15.0510206      0.704167724      0.154824838       3.00000000    
   15.0520210      0.706352651      0.157778323       3.00000000    
   15.0530214      0.708535552      0.160728708       3.00000000    
   15.0540218      0.710716426      0.163675994       3.00000000    
   15.0550222      0.712895274      0.166620180       3.00000000    
   15.0560226      0.715072095      0.169561267       3.00000000    
   15.0570230      0.717246890      0.172499269       3.00000000    
   15.0580235      0.719419658      0.175434172       3.00000000    
   15.0590239      0.721590459      0.178365991       3.00000000    
   15.0600243      0.723759234      0.181294724       3.00000000    
   15.0610247      0.725925982      0.184220389       3.00000000    
   15.0620251      0.728090703      0.187142968       3.00000000    
   15.0630255      0.730253398      0.190062478       3.00000000    
   15.0640259      0.732414126      0.192978919       3.00000000    
   15.0650263      0.734572828      0.195892289       3.00000000    
   15.0660267      0.736729503      0.198802605       3.00000000    
   15.0670271      0.738884211      0.201709867       3.00000000    
   15.0680275      0.741036892      0.204614058       3.00000000    
   15.0690279      0.743187547      0.207515210       3.00000000    
   15.0700283      0.745336235      0.210413307       3.00000000    
   15.0710287      0.747482896      0.213308349       3.00000000    
   15.0720291      0.749627590      0.216200352       3.00000000    
   15.0730295      0.751770258      0.219089314       3.00000000    
   15.0740299      0.753910959      0.221975237       3.00000000    
   15.0750303      0.756049693      0.224858135       3.00000000    
   15.0760307      0.758186400      0.227738008       3.00000000    
   15.0770311      0.760321140      0.230614841       3.00000000    
   15.0780315      0.762453914      0.233488649       3.00000000    
   15.0790319      0.764584661      0.236359447       3.00000000    
   15.0800323      0.766713440      0.239227220       3.00000000    
   15.0810328      0.768840253      0.242091984       3.00000000    
   15.0820332      0.770965099      0.244953737       3.00000000    
   15.0830336      0.773087919      0.247812480       3.00000000    
   15.0840340      0.775208771      0.250668228       3.00000000    
   15.0850344      0.777327657      0.253520966       3.00000000    
   15.0860348      0.779444575      0.256370693       3.00000000    
   15.0870352      0.781559527      0.259217441       3.00000000    
   15.0880356      0.783672512      0.262061208       3.00000000    
   15.0890360      0.785783529      0.264901966       3.00000000    
   15.0900364      0.787892580      0.267739743       3.00000000    
   15.0910368      0.789999664      0.270574540       3.00000000    
   15.0920372      0.792104781      0.273406357       3.00000000    
   15.0930376      0.794207931      0.276235193       3.00000000    
   15.0940380      0.796309173      0.279061079       3.00000000    
   15.0950384      0.798408449      0.281883985       3.00000000    
   15.0960388      0.800505757      0.284703910       3.00000000    
   15.0970392      0.802601099      0.287520885       3.00000000    
   15.0980396      0.804694533      0.290334910       3.00000000    
   15.0990400      0.806786001      0.293145984       3.00000000    
   15.1000404      0.808875501      0.295954078       3.00000000    
   15.1010408      0.810963094      0.298759222       3.00000000    
   15.1020412      0.813048720      0.301561445       3.00000000    
   15.1030416      0.815132380      0.304360718       3.00000000    
   15.1040421      0.817214131      0.307157040       3.00000000    
   15.1050425      0.819293916      0.309950411       3.00000000    
   15.1060429      0.821371794      0.312740862       3.00000000    
   15.1070433      0.823447704      0.315528393       3.00000000    
   15.1080437      0.825521708      0.318312973       3.00000000    
   15.1090441      0.827593803      0.321094632       3.00000000    
   15.1100445      0.829663932      0.323873371       3.00000000    
   15.1110449      0.831732154      0.326649189       3.00000000    
   15.1120453      0.833798468      0.329422086       3.00000000    
   15.1130457      0.835862815      0.332192093       3.00000000    
   15.1140461      0.837925255      0.334959179       3.00000000    
   15.1150465      0.839985788      0.337723374       3.00000000    
   15.1160469      0.842044413      0.340484649       3.00000000    
   15.1170473      0.844101071      0.343243033       3.00000000    
   15.1180477      0.846155822      0.345998526       3.00000000    
   15.1190481      0.848208666      0.348751098       3.00000000    
   15.1200485      0.850259602      0.351500779       3.00000000    
   15.1210489      0.852308631      0.354247600       3.00000000    
   15.1220493      0.854355752      0.356991529       3.00000000    
   15.1230497      0.856400967      0.359732568       3.00000000    
   15.1240501      0.858444273      0.362470716       3.00000000    
   15.1250505      0.860485673      0.365206003       3.00000000    
   15.1260509      0.862525165      0.367938429       3.00000000    
   15.1270514      0.864562750      0.370667964       3.00000000    
   15.1280518      0.866598487      0.373394638       3.00000000    
   15.1290522      0.868632317      0.376118451       3.00000000    
   15.1300526      0.870664239      0.378839403       3.00000000    
   15.1310530      0.872694254      0.381557494       3.00000000    
   15.1320534      0.874722362      0.384272724       3.00000000    
   15.1330538      0.876748621      0.386985123       3.00000000    
   15.1340542      0.878772974      0.389694661       3.00000000    
   15.1350546      0.880795419      0.392401367       3.00000000    
   15.1360550      0.882816017      0.395105213       3.00000000    
   15.1370554      0.884834707      0.397806227       3.00000000    
   15.1380558      0.886851549      0.400504410       3.00000000    
   15.1390562      0.888866484      0.403199762       3.00000000    
   15.1400566      0.890879571      0.405892283       3.00000000    
